FR5302015,17552.766805555482
UK0030395,13570.646111111078
FR3102002,10397.546527777875
BEMNZ0001,9301.6787499998
DK00FX112,7024.1140277777295
NL9802001,5526.105972222161
NL1000001,5067.017083333297
FR5400469,4493.865138888888
FR3102004,4326.5251388888855
UK0030399,3323.396527777765
ESZZ12003,3318.640833333336
UK0030393,2908.268611111114
DE2306301,2824.407916666686
UK0030396,2361.833888888894
DE0916391,2297.113194444445
NL2008003,1869.6054166666754
FR5302008,1836.3548611111107
HR5000032,1814.6227777777729
SE0520170,1805.6765277777768
DK00AY176,1675.5441666666693
ESZZ16001,1650.7068055555535
FR5300023,1507.8101388888845
DE1209301,1502.8709722222218
IT3250047,1432.0388888888797
FR7200812,1372.0823611111114
DK00VA247,1271.569027777775
FR5300031,1134.1784722222226
DK00VA347,1039.940000000001
FR7200811,972.2243055555535
NL4000017,915.8536111111093
FR2500079,877.9552777777782
ES5110020,800.2559722222221
FR2502022,748.7823611111102
ESZZ16002,646.7329166666663
BG0001001,561.9851388888889
HR3000469,523.2765277777784
DK00VA259,509.6958333333332
ESZZ16003,474.25944444444355
FR5300011,432.6093055555552
DE1714391,429.08527777777766
ES6200048,393.0198611111105
PLH990002,364.9933333333329
DK00VA249,303.34875000000005
FR2502018,280.4322222222219
FR3102003,271.38944444444417
FR5302007,246.62291666666655
FR5300010,245.05097222222213
HR3000426,244.5076388888888
FR5300018,234.825416666667
ESZZ15002,229.61555555555577
ESZZ15001,225.25694444444437
FR2502021,197.29027777777773
PTCON0062,187.4163888888889
UK0019808,182.31763888888887
SE0510127,180.837638888889
SE0430187,165.05263888888908
DE1003301,148.67708333333343
ES0000020,143.75069444444455
ITA010024,127.60361111111112
BG0001501,118.38152777777779
FR2502020,118.19527777777772
SE0510126,112.43638888888884
UK0030385,105.0869444444445
ES7020017,102.00208333333332
FR5300009,99.52277777777773
DK008X190,94.41055555555552
SE0510186,92.79319444444445
DE1249301,91.94194444444447
IT5160002,89.55930555555561
PTMMD0001,89.54555555555561
ESZZ12002,88.40874999999997
ES6120032,86.23097222222219
SE0330308,85.60791666666664
ITB030080,83.10111111111111
ITA090028,82.42347222222219
FR5202010,79.27361111111107
HR3000161,78.36777777777783
BEMNZ0005,77.57013888888882
UK0030397,76.71249999999995
SE0420360,75.35583333333334
UK0030380,69.22638888888888
DK00FX010,61.007777777777775
DK00VA258,60.43805555555555
FR5202012,59.48888888888887
IT3330009,55.92874999999999
FR9301592,54.945000000000014
DK00FX257,48.238611111111105
ROSCI0066,46.09527777777778
FR9101414,45.40597222222222
UK0030352,42.879444444444445
UK0030355,42.77958333333333
IE0003000,40.584583333333306
FR5300015,33.90458333333333
FR5300049,33.79875000000002
FR9402015,33.36902777777777
NL2008002,28.80333333333334
FR9301999,27.24291666666667
FR5402012,26.951111111111114
UK0030384,25.841944444444447
DK00VA261,25.62652777777779
ES7010017,24.74361111111111
SE0510050,22.66041666666667
DK00VA340,22.268194444444436
DK00VA301,22.257361111111102
DK00VA248,20.890694444444446
ES6110015,20.759305555555557
DK00VA256,17.08777777777777
DE1652301,15.727777777777783
UK0030363,14.309166666666668
UK0030398,13.806666666666668
IT51A0024,11.896111111111113
FR3102005,10.677222222222222
IT5160014,10.114722222222222
DE1251301,9.319166666666666
NL2008001,7.335416666666667
UK0030369,7.301944444444445
DE2104301,6.484861111111111
FR5300033,6.464583333333333
DE1540302,6.262361111111112
FR5302006,6.111249999999997
DE1749302,5.7363888888888885
BG0000573,5.5249999999999995
DE1631392,5.319444444444443
FR9402013,5.040416666666667
ROSCI0269,4.7619444444444445
UK0030379,4.484583333333334
ITA040014,4.467638888888887
DE2016301,3.8088888888888888
DE1332301,3.76986111111111
DK00VA171,3.7326388888888884
MT0000110,3.540972222222223
ESZZ16005,3.388333333333333
ES5310005,3.2541666666666664
IE0002172,2.7238888888888892
FR2500085,2.328611111111111
NL9803061,2.2656944444444442
FR5300017,2.120138888888889
FR7200813,2.070694444444444
DK00VA254,1.6523611111111112
FR5202013,1.3630555555555555
UK0013116,1.3147222222222221
DK00FX113,1.0019444444444445
ROSCI0281,0.8988888888888888
DK00VA299,0.7897222222222222
ESZZ16010,0.7431944444444444
IT5160006,0.7077777777777777
DK00VA348,0.5597222222222222
UK0013694,0.5218055555555555
DE1339301,0.503888888888889
FR9301602,0.39874999999999994
DK00DX146,0.28625
