FR5400469,849.2318055555533
DE2306301,834.691388888887
DE0916391,536.4895833333346
FR5302008,508.25902777777776
FR2500079,393.8033333333338
FR5300023,371.0197222222228
BG0001001,195.82819444444445
UK0019808,106.8090277777778
DE1714391,64.65388888888889
FR2502020,49.928333333333356
FR2502021,45.00638888888891
ES0000020,43.61708333333334
FR9301592,31.682916666666657
FR9402015,25.04361111111111
FR5300010,24.47430555555555
FR9301999,22.040416666666673
ITB030080,17.31611111111111
SE0520170,13.016527777777775
GR1110004,7.563888888888889
IE0000764,5.048055555555553
DE1631392,4.955972222222221
FR5300011,4.783333333333333
FR5300049,4.588333333333334
FR5300009,3.587361111111111
BG0000573,3.5413888888888887
UK0017072,2.848333333333334
SE0510050,2.3243055555555556
GR1430004,1.8944444444444444
FR5300033,1.5486111111111112
FR5300015,1.5476388888888888
FI0100005,1.3251388888888889
UK0013116,1.3147222222222221
UK0017075,1.2530555555555556
FR9301602,0.9441666666666666
ES5310005,0.53625
EE0040002,0.5290277777777777
IE0000707,0.14763888888888888
DE2016301,0.1334722222222222
