France,11958.82638888877
Spain,2795.8361111110994
Germany,1374.4880555555562
Netherlands,1325.7872222222215
United Kingdom,774.8288888888876
Latvia,660.3647222222227
Belgium,319.9544444444444
Bulgaria,291.88791666666674
Italy,215.26291666666685
Greece,189.7708333333332
Ireland,135.65097222222226
Portugal,134.7252777777778
Lithuania,132.65180555555554
Sweden,119.30874999999995
Faroe Islands,19.223888888888887
Estonia,18.751250000000006
Denmark,13.316250000000002
Finland,12.271805555555554
Croatia,2.8861111111111106
Poland,1.3875
